rank,name,birthyear,begin,female,education,edu,edu_year,nation,eth_han,birth_prov,birth_city,purge,fwhr1,mouth_width,nose_width,nose_length,nwhr,eyebrow_position,foreheadr,lip_thickness,eyesize,chin_length,chin_width,flength,gdp,connections,attractiveness,competence,aggressiveness,trustworthiness,latitude,longitude,weighted_avg_gdp_growth_rate,weighted_avg_gdp,weighted_avg_fiscal_growth_rate,weighted_avg_fiscal_revenue,avg_gdp_growth_rate_t_plus_2,avg_fiscal_growth_rate_t_plus_2
1,何良军,1971/10/1,2018/1/1,0,硕士,2,18,汉族,1,湖南省,永州市,0,2.273197013,0.292586934,0.160068223,0.273540583,0.585171755,0.135535812,0.261576875,0.079481502,0.096208673,0.189812146,-0.382051002,0.350447932,0.018728566,0,2.91616794,3.143233606,2.828709636,3.083733831,26.423568,111.6081495,0.080531916,75.41766667,0.089546314,3462.5875,0.167270261,0.089069595
1,何辛幸,1962/9/1,2011/8/1,0,硕士,2,18,汉族,1,山东省,滨州市,0,2.154166028,0.26798048,0.142804848,0.270645503,0.527645375,0.137606631,0.250117956,0.078601262,0.085703364,0.183814434,-0.349635697,0.349015037,-0.019192659,0,2.853369057,2.953793824,2.762316525,3.071650624,37.3821206,117.9647262,0.069563324,67.33446095,0.093319965,3530.202462,0.110575729,0.153239472
1,何闽旭,1955/6/1,1998/12/1,0,本科,1,16,汉族,1,福建省,南平市,1,2.480469428,0.253268374,0.136680487,0.256277425,0.533330187,0.147733837,0.258075591,0.095476141,0.087434867,0.190952282,-0.371858263,0.322112142,0.027436544,0,2.530679703,2.736592293,2.655339718,3.035736561,27.3829611,118.0783609,0.154682971,7.964301667,0.338250269,525.1366667,,
1,何雄,1969/3/1,2010/9/1,0,博士,2,22,汉族,1,湖北省,孝感市,0,2.47303984,0.290985495,0.149831533,0.266205225,0.562842193,0.129105291,0.26983503,0.088313966,0.097016642,0.198818342,-0.397630013,0.338370671,-0.028172974,0,3.01633207,3.295332909,2.724706252,3.258010705,31.176413,113.922434,0.07617865,150.4458937,0.055822424,8098.28,0.193570552,0.026776322
1,佘义和,1953/11/1,1998/1/1,0,硕士,2,18,汉族,1,江苏省,扬州市,0,2.324053113,0.297000498,0.162060049,0.270029497,0.600156839,0.142086277,0.262489827,0.083056565,0.095401556,0.197360111,-0.376152583,0.341335473,-0.001058802,0,3.136802793,3.6026932,2.50537014,3.275824308,32.3968554,119.4077658,0.107325025,20.19371,,,,
1,佘春明,1963/3/1,2019/1/1,0,硕士,2,18,汉族,1,山东省,潍坊市,0,2.652948065,0.310116086,0.168648819,0.263886915,0.639095044,0.142454395,0.266187289,0.080123194,0.104232804,0.194156203,-0.403237779,0.330419332,-0.011282869,0,2.576177835,2.958568176,2.815562248,3.021809737,36.7071591,119.1557441,0.020722858,248.265,0.045483565,26468.055,,0.182509758
1,余今晓,1945/2/1,1996/10/1,0,本科,1,16,汉族,1,宁夏回族自治区,石嘴山市,0,2.290322581,0.286501377,0.159779614,0.258953168,0.617021277,0.129476584,0.249330695,0.085399449,0.092286501,0.198347107,-0.369146006,0.341597796,0.040698975,0,3.364804268,3.150004864,2.659265757,3.403355598,38.9868531,106.3771974,0.214081796,3.42793,,,,
1,余功斌,1967/4/1,2016/9/1,0,博士,2,22,汉族,1,湖北省,随州市,0,2.509850746,0.346672194,0.184538639,0.27852549,0.662555656,0.117550043,0.240358065,0.079675806,0.116950807,0.193284994,-0.407364459,0.344529399,0.005616575,4.038356164,2.909237544,3.38033247,2.807559808,3.111001094,31.920921,113.465844,0.079394692,125.78159,0.014691675,14518.4113,0.16471583,0.178924239
1,余学友,1958/6/1,2011/5/1,0,硕士,2,18,汉族,1,河南省,信阳市,0,2.332082156,0.293991047,0.150281221,0.261765381,0.574106556,0.12703742,0.256800539,0.085342057,0.09280303,0.19295225,-0.366505969,0.340206038,-0.00361541,3.589041096,2.631311735,2.724902948,2.840954622,2.983633518,32.075,114.853333,0.0890218,172.0376043,0.153042801,9057.175053,0.171114068,0.37562323
1,余欣荣,1959/6/1,2001/12/1,0,博士,2,22,汉族,1,江西省,宜春市,0,2.327274984,0.279651285,0.149108327,0.26995207,0.552351118,0.140675293,0.262364128,0.089530968,0.093210317,0.181852362,-0.377063039,0.343899157,0.004760663,1,2.729112898,2.853903975,2.874405588,3.269086906,28.3803015,115.0153957,0.19174394,134.8059013,0.252537994,9319.177778,0.448156912,0.855441365
1,余爱国,1953/8/1,2007/1/1,0,硕士,2,18,汉族,1,湖南省,岳阳市,0,2.317195142,0.286023144,0.15511676,0.270878415,0.572643487,0.127061342,0.253930258,0.082224728,0.097970651,0.175219942,-0.375004518,0.359584214,0.014373271,4.002739726,2.922521949,3.106649399,2.953770995,3.008632123,29.3594838,113.1229551,0.209667954,78.78247,0.279769473,4116.988,0.403507526,0.599737148
1,余红胜,1970/10/1,2016/8/1,0,博士,2,22,汉族,1,安徽省,六安市,0,2.415218752,0.312836741,0.157422954,0.272244158,0.578241807,0.137152491,0.264586099,0.083262718,0.098680834,0.200229858,-0.401132773,0.340492444,-0.00417292,6.460273973,3.018586993,3.311181545,2.849219501,3.237827122,31.7383487,116.5142252,0.098447219,233.08685,0.027715879,10702.14718,0.264881181,0.136690609
1,余英生,1945/11/1,1995/4/1,0,本科,1,16,汉族,1,湖南省,岳阳市,0,,,,,,,,,,,,,-0.205535881,0,,,,,29.3594838,113.1229551,-0.100698426,17.79713,,,,
1,佟志武,1954/9/1,2003/3/1,0,本科,1,16,汉族,1,辽宁省,沈阳市,0,2.143562773,0.268042216,0.15693039,0.280373822,0.55971841,0.13133908,0.242025091,0.082297426,0.093999675,0.163512977,-0.356084105,0.369339907,0.041445152,0,2.571537852,2.867987156,3.091926396,3.022592187,41.8026095,123.4279105,0.19728861,45.142305,0.211248807,2115.18,0.355839648,0.261203136
1,佟星,1961/7/1,1997/1/1,0,本科,1,16,汉族,1,辽宁省,沈阳市,0,2.175437526,0.263775519,0.145207443,0.270670359,0.536473381,0.136148989,0.265457282,0.085916384,0.086757042,0.187318111,-0.354806444,0.34670823,0.20865523,0,2.855217059,2.918683052,2.791274548,3.111139218,41.8026095,123.4279105,0.363154811,101.1573428,0.241196987,9574.9375,0.637432592,
1,侍俊,1962/1/1,2005/1/1,0,硕士,2,18,汉族,1,江苏省,盐城市,0,2.291834075,0.31038655,0.165595376,0.280067323,0.591269893,0.118218747,0.244057094,0.088337499,0.098947799,0.171278591,-0.379111079,0.365767091,-0.012533423,0,2.806962061,2.788806391,2.675491762,2.860487795,33.349559,120.1577019,0.199400052,17.33767667,0.313923235,526.9966667,0.435777981,0.726258122
1,侯亮,1957/1/1,2012/1/1,0,硕士,2,18,汉族,1,河北省,张家口市,0,2.352075512,0.298075253,0.160535433,0.285599205,0.562100419,0.135035825,0.246408898,0.076316758,0.103680168,0.187276002,-0.387837789,0.363493436,-0.024576353,0,2.617301544,2.948918978,2.849066416,3.490047534,40.8171433,114.8782861,0.031125059,134.8004451,0.056839529,12603.60411,0.070058043,0.098991406
1,侯凤岐,1962/3/1,2008/2/1,0,硕士,2,18,汉族,1,陕西省,榆林市,1,2.273199517,0.287200126,0.159832702,0.275704241,0.579725222,0.132380649,0.252053488,0.07325627,0.097115552,0.191578501,-0.373432058,0.359038662,0.020458809,0,2.705922484,2.821008563,2.959335506,2.988665998,38.2851657,109.7290619,0.129010519,47.16012668,0.240342293,5061.005926,0.301235674,0.524151114
1,侯晓春,1960/6/1,2008/6/1,0,博士,2,22,汉族,1,四川省,南充市,0,2.465348114,0.314327791,0.163875041,0.253194873,0.647228908,0.146194667,0.268265551,0.081131278,0.098408455,0.200505319,-0.374181045,0.32212474,-0.010224705,0,2.766819835,3.215291142,2.667866588,3.023653269,30.8401171,106.1066076,0.117764305,84.12589064,0.194815107,4350.128211,0.265462251,0.529320029
1,侯淅珉,1964/7/1,2011/1/1,0,硕士,2,18,汉族,1,河南省,安阳市,0,2.38237306,0.282590555,0.150141033,0.257038748,0.584118286,0.143136527,0.26875036,0.086772351,0.094619374,0.183266928,-0.37145411,0.33111211,-0.040793709,0,2.641982698,2.993473577,2.81233263,3.142406654,36.1023552,114.33633,0.073403489,64.94027,0.147964652,5985.125,0.174625913,0.41486967
1,侯生华,1951/11/1,1998/6/1,0,硕士,2,18,汉族,1,甘肃省,庆阳市,0,2.283948569,0.287241309,0.154996512,0.27361644,0.566473681,0.115186461,0.255171717,0.075485409,0.094338594,0.206218754,-0.369302988,0.350395303,-0.03907104,0,2.836124659,3.074458599,2.748085618,3.306464672,36.182368,107.6216357,0.061943286,1.740775,,,,
1,侯红,1967/1/1,2015/1/1,1,硕士,2,18,汉族,1,河南省,南阳市,0,2.113558222,0.301263597,0.157607258,0.294280357,0.535568394,0.11296315,0.225837001,0.086471577,0.094839794,0.167364342,-0.372375936,0.380753879,0.023201277,0,3.287451863,3.316278934,2.851749897,3.326382399,33.0010496,112.5292693,0.103716854,192.0772261,0.059263556,29633.20239,0.17542696,0.097756957
1,侯雄飞,1953/9/1,2002/8/1,0,硕士,2,18,汉族,1,四川省,南充市,0,2.479506781,0.321472572,0.174192079,0.270643308,0.643622338,0.110924445,0.25597018,0.083551073,0.106988663,0.209943598,-0.404961026,0.348765822,-0.020599518,0,2.66956981,3.192440748,2.556978067,3.269367854,30.8401171,106.1066076,0.137550346,11.736546,0.220503358,422.095,0.35823143,
1,俞东来,1963/10/1,2017/2/1,0,硕士,2,18,汉族,1,浙江省,杭州市,0,2.456285441,0.318013443,0.172330626,0.262970671,0.655322607,0.107363041,0.255443861,0.086995854,0.102773596,0.197020579,-0.384478362,0.339149291,0.001399666,0,2.748962323,2.855698983,2.475290457,3.104787588,30.2489634,120.2052342,0.074530502,135.5043425,0.096169583,15330.966,0.124469585,0.231350048
1,俞志宏,1964/4/1,2013/3/1,0,硕士,2,18,汉族,1,浙江省,金华市,0,2.681118494,0.307233947,0.179886954,0.272866119,0.659249871,0.137131552,0.253189082,0.088621827,0.1160007,0.193088903,-0.391820712,0.330052257,-0.018675897,3.673972603,2.433498621,2.809406757,2.773988903,2.587224424,29.1080344,119.6486487,0.063051475,437.7003375,0.100630474,34088.4275,0.120094136,0.238239669
1,倪发科,1954/1/1,1999/10/1,0,硕士,2,18,汉族,1,江苏省,南京市,1,2.541362591,0.302593742,0.161204259,0.273411562,0.589602932,0.137112711,0.253407777,0.092387119,0.106637549,0.167044227,-0.398040505,0.347733897,-0.015272719,0,2.512473663,2.640674114,3.098733743,3.039814631,32.0615513,118.7915619,0.124235965,27.05037052,0.208604239,1570.986667,0.148905815,
1,倪玉平,1961/1/1,2014/8/1,0,硕士,2,18,汉族,1,安徽省,合肥市,0,2.42274746,0.306321515,0.162461037,0.266686007,0.609184706,0.125790501,0.256747596,0.086412985,0.099567151,0.192608911,-0.372062642,0.343200699,0.068241187,0,2.807073832,2.921139876,3.108078003,3.155150731,31.8228094,117.2218033,0.16497407,92.6815,0.058163903,7278.68,0.336362748,0.218012518
1,傅德辉,1958/3/1,2006/1/1,0,硕士,2,18,汉族,1,湖北省,黄冈市,0,2.529144545,0.302457123,0.161447737,0.269556244,0.598938963,0.119797042,0.262224417,0.081478205,0.108147821,0.189822596,-0.40762691,0.352661064,-0.008913051,0,2.641701698,2.791998386,2.745053649,3.159414291,30.4560187,114.8673226,0.203283903,52.386734,0.229965488,1570.874,0.492155545,0.466425539
1,傅志康,1954/3/1,2002/5/1,0,硕士,2,18,汉族,1,四川省,雅安市,0,2.45582456,0.315136835,0.174561587,0.278328031,0.627179325,0.1413903,0.241640462,0.078786433,0.104056455,0.193467821,-0.394871617,0.341671574,-0.026464349,0,2.667156299,2.993082364,3.105300188,2.977863232,29.8931184,102.7416508,0.124238247,10.9479525,0.220651781,378.05,0.35823143,
1,傅振邦,1975/11/1,2012/7/1,0,博士,2,22,汉族,1,湖北省,荆州市,0,2.376270784,0.297145283,0.170005469,0.277153283,0.613398722,0.131433726,0.250267622,0.074278157,0.105727394,0.189964816,-0.385725598,0.36073968,-0.001573577,0,2.521422386,3.250296593,2.720658302,2.797431469,30.3375134,112.2337792,0.121799109,62.6005,0.290544273,2633.015,0.226040978,0.59551202
1,傅明先,1964/11/1,2015/9/1,0,硕士,2,18,汉族,1,山东省,青岛市,0,2.508263882,0.318543996,0.170856314,0.287775949,0.593712972,0.133020918,0.245237817,0.075620887,0.108978368,0.20179374,-0.4051769,0.344044103,-0.031308381,1.580821918,2.796728611,2.943994713,2.888363075,3.156758595,36.0638034,120.3781372,0.022981033,436.9926406,0.019835148,45520.83585,0.095856266,0.037886907
1,傅铁钢,1953/4/1,2003/3/1,0,硕士,2,18,汉族,1,黑龙江省,齐齐哈尔市,0,2.309360024,0.292142779,0.158032426,0.269661153,0.586040756,0.117487042,0.254882794,0.082952453,0.09625949,0.197538154,-0.385810633,0.354759089,0.070352474,0,2.46680963,3.072476089,2.895717442,3.252953351,47.3392424,123.9495373,0.260801862,57.75977366,0.301929879,2931.663257,0.572585628,0.829050543
1,元方,1974/9/1,2019/2/1,0,博士,2,22,汉族,1,陕西省,渭南市,0,2.460171737,0.288199103,0.159651452,0.257768839,0.619359005,0.135015949,0.256780868,0.079205791,0.096665529,0.208517353,-0.369937129,0.32322907,0.00776653,0,2.806085507,3.063675483,2.888074557,2.999568303,34.5169112,109.4643291,0.053875779,293.314,0.069056171,14774.5225,,0.213892754
1,全桂寿,1964/3/1,2018/1/1,0,硕士,2,18,汉族,1,广西壮族自治区,桂林市,0,2.392432255,0.284241686,0.153248813,0.267761131,0.572334052,0.116326773,0.255322385,0.082468995,0.098476479,0.20647345,-0.389941118,0.34832585,0.015144216,0,3.200052023,2.878556093,2.843910297,3.557291667,25.238704,110.1750728,0.076947567,100.1743333,-0.001928305,7986.4,0.159626377,-0.049492246
1,兰开驰,1961/4/1,2014/2/1,0,硕士,2,18,汉族,1,四川省,绵阳市,0,2.446914442,0.287168447,0.149089665,0.266889852,0.558618712,0.149353557,0.255544003,0.083744192,0.097350015,0.182021816,-0.37897684,0.330151839,-0.005307966,0,3.12911582,3.196508825,2.926608801,3.21342212,31.4602714,104.7160723,0.08582485,59.96086678,0.111608644,3766.463091,0.190041756,0.205030092
1,关建勋,1962/11/1,2018/1/1,0,硕士,2,18,汉族,1,山西省,运城市,0,2.368852459,0.299418605,0.162790698,0.264534884,0.615384615,0.123546512,0.263669832,0.081395349,0.097383721,0.209302326,-0.404069767,0.354651163,-0.039874511,0,2.797426462,2.95126009,3.117645979,3.633725166,35.218039,111.053715,0.011653646,73.79694925,-0.005980108,5731.293333,0.011653646,-0.011928854
1,农生文,1965/8/1,2016/5/1,0,硕士,2,18,壮族,0,广西壮族自治区,崇左市,0,2.272061696,0.28879493,0.169612747,0.274608674,0.617652549,0.137552393,0.245124513,0.087813867,0.099049853,0.168550712,-0.378632685,0.355654277,-0.019886825,0,3.075076878,3.142992079,2.905024409,3.187057436,22.4910206,107.328244,0.063030487,66.27338706,0.097377713,3437.813333,0.175348571,-0.083570227
1,农融,1967/9/1,2015/10/1,0,硕士,2,18,壮族,0,广西壮族自治区,崇左市,0,2.404061132,0.301266603,0.16956012,0.273206742,0.620629338,0.1228486,0.250890419,0.082219705,0.104515778,0.192888234,-0.388372297,0.349905794,-0.026796993,0,3.052511255,3.177825371,2.813579957,3.172115445,22.4910206,107.328244,0.069441242,91.00726701,0.040981203,5118.806,0.222773306,0.049384814
1,冮瑞,1958/5/1,2006/1/1,0,硕士,2,18,满族,0,辽宁省,阜新市,0,2.128787931,0.26226861,0.148924893,0.267354504,0.557031546,0.131545009,0.244510967,0.080661442,0.087851285,0.183821925,-0.348913814,0.351364802,0.028525278,0,2.497186502,3.160084645,2.73157382,2.905940294,42.0151733,121.6452868,0.139889954,82.71876282,0.150004226,7093.127962,0.521631066,0.810670506
1,冯改朵,1957/8/1,2008/2/1,1,硕士,2,18,汉族,1,山西省,运城市,0,2.490394106,0.337134861,0.165032077,0.273663387,0.603047704,0.136276516,0.244806282,0.076447662,0.106681657,0.194078154,-0.395434536,0.339052815,0.115457104,0,2.685487032,2.457490842,2.744508266,2.974000057,35.218039,111.053715,0.268401668,62.676485,0.23368631,5267.315,0.594056952,0.475003241
1,冯新柱,1960/7/1,2004/9/1,0,博士,2,22,汉族,1,陕西省,汉中市,1,2.417483388,0.290948348,0.153141151,0.272762598,0.56144483,0.135004421,0.245073726,0.087356025,0.097582855,0.17275236,-0.37206939,0.345130349,-0.009521204,0,2.992952466,3.318367839,2.636355937,3.335697532,33.171124,107.045009,0.159825676,19.40563378,0.226096919,1368.670411,0.421072316,0.465330538
1,冯键,1964/5/1,2015/2/1,0,博士,2,22,汉族,1,安徽省,滁州市,0,2.281380473,0.279733886,0.15660881,0.272734171,0.57421778,0.132906521,0.251354251,0.080511632,0.097138328,0.19054781,-0.373334417,0.353739008,-0.030897778,0,2.889944394,3.018950224,2.742221991,3.069755713,32.2545901,118.3280486,0.08796,56.64428595,0.063492335,4367.192626,0.192748257,0.096075642
1,冯韶慧,1965/9/1,2013/2/1,0,硕士,2,18,汉族,1,河北省,保定市,0,2.342010151,0.274674291,0.154866351,0.268420807,0.576953602,0.13076256,0.269160527,0.090131477,0.100153725,0.189744265,-0.377797951,0.34486717,0.022005864,0,2.968671441,2.960345387,2.877747059,2.99018842,38.8579735,115.490696,0.080164196,272.7321372,0.090202748,32018.41638,0.207829801,0.272803098
1,冯顺桥,1957/8/1,1998/12/1,0,硕士,2,18,汉族,1,浙江省,绍兴市,1,2.314609905,0.286986301,0.150342466,0.270319635,0.556165541,0.135873288,0.265875987,0.077226027,0.091723744,0.220776256,-0.383561644,0.337871005,-0.041758912,6.252054795,2.536915183,2.966727257,2.768960714,3.140251637,29.9992425,120.576854,0.115084939,87.08874215,0.008634265,5070.285,0.313700234,
1,冷刚,1956/1/1,2007/1/1,0,本科,1,16,汉族,1,四川省,资阳市,0,2.232263876,0.274149401,0.144754702,0.267410987,0.541319202,0.136804344,0.250241642,0.094128966,0.087526663,0.161270715,-0.344871049,0.347757343,-0.135796078,0,2.406468511,3.005996823,2.637872219,2.931792617,30.1236535,104.6477717,0.071937232,67.171915,-0.136935114,2734.765,0.202801308,0.084345845
1,刘一民,1955/8/1,2005/8/1,0,硕士,2,18,汉族,1,四川省,南充市,0,2.474113907,0.289892219,0.161894271,0.268171401,0.603697002,0.123375575,0.254363966,0.083963,0.099830702,0.186292149,-0.374865026,0.354742084,0.00368122,0,2.797154744,2.92117397,2.77428635,3.44136095,30.8401171,106.1066076,0.197147105,39.11261415,0.323520946,3439.276435,0.376155864,0.646049924
1,刘上洋,1951/8/1,1998/2/1,0,硕士,2,18,汉族,1,江西省,南昌市,0,2.319593787,0.267330378,0.141906771,0.260845785,0.544025545,0.127118038,0.257987906,0.078776721,0.08765282,0.2067384,-0.358225495,0.335111175,0.017529788,0,2.839753032,2.422805786,2.8406322,3.266103745,28.687547,115.8540042,0.100910792,21.25471333,,,,
1,刘中伯,1962/9/1,2016/6/1,0,硕士,2,18,汉族,1,四川省,南充市,0,2.427726335,0.303417843,0.152162114,0.262916553,0.578746802,0.138645776,0.258635289,0.087111279,0.099496958,0.177347768,-0.382360144,0.33475627,0.043237658,0,2.825088918,3.150802493,2.930928707,3.105129063,30.8401171,106.1066076,0.143854051,218.6132,0.141307848,18970.12286,0.225837089,0.280098628
1,刘予强,1963/1/1,2016/5/1,0,硕士,2,18,汉族,1,山西省,晋城市,0,2.541592858,0.324120377,0.169051387,0.264469821,0.639208611,0.130179487,0.248547818,0.077059412,0.104025584,0.203747255,-0.379173766,0.322053084,-0.060712413,0,2.634220719,3.126724184,2.697980344,3.071499765,35.4913132,112.8454497,0.064979435,135.4537271,0.174220019,11179.055,0.194881777,0.465582689
1,刘事青,1964/9/1,2016/4/1,0,硕士,2,18,汉族,1,湖南省,永州市,0,2.29691963,0.307760435,0.174516209,0.273078045,0.639070818,0.134079084,0.246527143,0.081573741,0.099663338,0.182242868,-0.368033329,0.343715052,0.069937326,0,2.915235579,3.274747491,2.740409732,3.013439715,26.423568,111.6081495,0.14049823,179.78125,0.041207445,10269.525,0.164932757,-0.034532536
1,刘云,1954/8/1,2004/2/1,0,本科,1,16,汉族,1,宁夏回族自治区,银川市,0,2.381322957,0.299401198,0.167664671,0.284431138,0.589473684,0.101796407,0.245782944,0.083832335,0.106287425,0.182634731,-0.383233533,0.384730539,0.028430905,0,2.24711132,2.870760679,2.563106298,2.706912994,38.4852037,106.2261926,0.236712789,11.7239775,0.301345963,586.905,0.484127816,0.361655398
1,刘伟（1958）,1958/3/1,1999/10/1,0,硕士,2,18,汉族,1,山东省,枣庄市,0,2.36804327,0.306875296,0.167559665,0.271321321,0.617569103,0.13341236,0.254145213,0.082385017,0.100604552,0.187142406,-0.387000158,0.35065987,-0.319802196,0,2.982324481,3.204896688,2.689046144,3.460961819,34.8108822,117.3178922,-0.222008585,25.33271667,,,-0.427917335,
1,刘保威,1962/11/1,2011/4/1,0,硕士,2,18,汉族,1,辽宁省,铁岭市,1,2.513049533,0.290233325,0.159442541,0.268368156,0.594118706,0.133169656,0.254510474,0.08111228,0.106937574,0.186464958,-0.391230165,0.349757275,-0.001183533,4.002739726,2.539493958,2.813817183,2.975363493,3.218839884,42.2895233,123.8394899,0.066486702,93.490276,0.137903099,6968.142,0.286091994,0.537277836
